Timestamp,Event_Type,Key_Button,Active_Window
1776591707.8238814,Keyboard,e,write difference between class and pbject - Google Search - Google Chrome
1776591708.0754552,Keyboard,x,write difference between class and pbject - Google Search - Google Chrome
1776591708.7233255,Keyboard,p,write difference between class and pbject - Google Search - Google Chrome
1776591708.9285972,Keyboard,l,write difference between class and pbject - Google Search - Google Chrome
1776591709.230621,Keyboard,a,write difference between class and pbject - Google Search - Google Chrome
1776591709.4553015,Keyboard,i,write difference between class and pbject - Google Search - Google Chrome
1776591709.8316398,Keyboard,n,write difference between class and pbject - Google Search - Google Chrome
1776591710.1447666,Keyboard,Key.space,write difference between class and pbject - Google Search - Google Chrome
1776591710.8048594,Keyboard,w,write difference between class and pbject - Google Search - Google Chrome
1776591712.0153072,Keyboard,h,write difference between class and pbject - Google Search - Google Chrome
1776591712.21707,Keyboard,a,write difference between class and pbject - Google Search - Google Chrome
1776591712.4415917,Keyboard,t,write difference between class and pbject - Google Search - Google Chrome
1776591712.7546985,Keyboard,Key.space,write difference between class and pbject - Google Search - Google Chrome
1776591713.3449018,Keyboard,i,write difference between class and pbject - Google Search - Google Chrome
1776591713.5867515,Keyboard,s,write difference between class and pbject - Google Search - Google Chrome
1776591713.8230674,Keyboard,Key.space,write difference between class and pbject - Google Search - Google Chrome
1776591716.21289,Keyboard,Key.shift,write difference between class and pbject - Google Search - Google Chrome
1776591716.670507,Keyboard,K,write difference between class and pbject - Google Search - Google Chrome
1776591717.6843739,Keyboard,-,write difference between class and pbject - Google Search - Google Chrome
1776591718.9138625,Keyboard,m,write difference between class and pbject - Google Search - Google Chrome
1776591719.0854146,Keyboard,a,write difference between class and pbject - Google Search - Google Chrome
1776591719.3071134,Keyboard,p,write difference between class and pbject - Google Search - Google Chrome
1776591720.4700756,Keyboard,Key.enter,write difference between class and pbject - Google Search - Google Chrome
1776591728.1549265,Mouse,Button.left,explain what is K-map - Google Search - Google Chrome
1776591735.0778608,Keyboard,Key.ctrl_l,explain what is K-map - Google Search - Google Chrome
1776591735.505062,Keyboard,,explain what is K-map - Google Search - Google Chrome
1776591735.5892901,Mouse,Button.left,explain what is K-map - Google Search - Google Chrome
1776591737.2310748,Keyboard,Key.ctrl_l,Honeypot Exam Collector
1776591737.8293858,Keyboard,,Honeypot Exam Collector
1776591737.893038,Mouse,Button.left,Honeypot Exam Collector
1776591739.277888,Mouse,Button.left,Honeypot Exam Collector
1776591744.5110173,Mouse,Button.left,Honeypot Exam Collector
1776591746.8356445,Mouse,Button.left,explain what is K-map - Google Search - Google Chrome
1776591748.0576947,Keyboard,Key.ctrl_l,explain what is K-map - Google Search - Google Chrome
1776591749.5242639,Keyboard,,explain what is K-map - Google Search - Google Chrome
1776591750.5070415,Keyboard,d,explain what is K-map - Google Search - Google Chrome
1776591750.85201,Keyboard,i,explain what is K-map - Google Search - Google Chrome
1776591751.358999,Keyboard,f,explain what is K-map - Google Search - Google Chrome
1776591751.5302198,Keyboard,f,explain what is K-map - Google Search - Google Chrome
1776591751.6744115,Keyboard,e,explain what is K-map - Google Search - Google Chrome
1776591751.8360136,Keyboard,r,explain what is K-map - Google Search - Google Chrome
1776591752.0575883,Keyboard,e,explain what is K-map - Google Search - Google Chrome
1776591752.3432274,Keyboard,n,explain what is K-map - Google Search - Google Chrome
1776591752.6885414,Keyboard,c,explain what is K-map - Google Search - Google Chrome
1776591752.8390887,Keyboard,e,explain what is K-map - Google Search - Google Chrome
1776591753.0404532,Keyboard,Key.space,explain what is K-map - Google Search - Google Chrome
1776591753.406291,Keyboard,b,explain what is K-map - Google Search - Google Chrome
1776591754.2491627,Keyboard,e,explain what is K-map - Google Search - Google Chrome
1776591755.0883293,Keyboard,t,explain what is K-map - Google Search - Google Chrome
1776591755.465806,Keyboard,w,explain what is K-map - Google Search - Google Chrome
1776591755.9125714,Keyboard,e,explain what is K-map - Google Search - Google Chrome
1776591756.1263652,Keyboard,e,explain what is K-map - Google Search - Google Chrome
1776591756.4398112,Keyboard,n,explain what is K-map - Google Search - Google Chrome
1776591756.7245386,Keyboard,Key.space,explain what is K-map - Google Search - Google Chrome
1776591757.891848,Keyboard,s,explain what is K-map - Google Search - Google Chrome
1776591758.1666784,Keyboard,t,explain what is K-map - Google Search - Google Chrome
1776591758.5902538,Keyboard,r,explain what is K-map - Google Search - Google Chrome
1776591759.0158267,Keyboard,u,explain what is K-map - Google Search - Google Chrome
1776591763.2742114,Keyboard,c,explain what is K-map - Google Search - Google Chrome
1776591763.4752731,Keyboard,t,explain what is K-map - Google Search - Google Chrome
1776591763.891375,Keyboard,u,explain what is K-map - Google Search - Google Chrome
1776591764.2881892,Keyboard,r,explain what is K-map - Google Search - Google Chrome
1776591764.4995465,Keyboard,e,explain what is K-map - Google Search - Google Chrome
1776591769.369924,Keyboard,Key.space,explain what is K-map - Google Search - Google Chrome
1776591770.1686673,Keyboard,u,explain what is K-map - Google Search - Google Chrome
1776591770.7181716,Keyboard,n,explain what is K-map - Google Search - Google Chrome
1776591772.0042493,Keyboard,s,explain what is K-map - Google Search - Google Chrome
1776591772.5208352,Keyboard,t,explain what is K-map - Google Search - Google Chrome
1776591772.7662132,Keyboard,r,explain what is K-map - Google Search - Google Chrome
1776591773.068167,Keyboard,u,explain what is K-map - Google Search - Google Chrome
1776591774.2988017,Keyboard,c,explain what is K-map - Google Search - Google Chrome
1776591779.308595,Keyboard,r,explain what is K-map - Google Search - Google Chrome
1776591779.5599527,Keyboard,e,explain what is K-map - Google Search - Google Chrome
1776591779.814613,Keyboard,d,explain what is K-map - Google Search - Google Chrome
1776591780.7345743,Keyboard,Key.space,explain what is K-map - Google Search - Google Chrome
1776591781.1798975,Keyboard,d,explain what is K-map - Google Search - Google Chrome
1776591781.2941055,Keyboard,a,explain what is K-map - Google Search - Google Chrome
1776591781.5263252,Keyboard,t,explain what is K-map - Google Search - Google Chrome
1776591782.043046,Keyboard,Key.enter,explain what is K-map - Google Search - Google Chrome
1776591788.757885,Mouse,Button.left,difference between structure unstrucred dat - Google Search - Google Chrome
1776591793.0970275,Keyboard,Key.ctrl_l,difference between structure unstrucred dat - Google Search - Google Chrome
1776591794.7374928,Keyboard,,difference between structure unstrucred dat - Google Search - Google Chrome
1776591796.6151755,Mouse,Button.left,difference between structure unstrucred dat - Google Search - Google Chrome
1776591797.6491294,Keyboard,Key.ctrl_l,Honeypot Exam Collector
1776591798.3273103,Keyboard,,Honeypot Exam Collector
1776591801.4642458,Mouse,Button.left,Honeypot Exam Collector
1776591802.4864674,Keyboard,Key.backspace,Honeypot Exam Collector
1776591802.9930408,Keyboard,Key.backspace,Honeypot Exam Collector
1776591803.033468,Keyboard,Key.backspace,Honeypot Exam Collector
1776591803.1941502,Keyboard,Key.backspace,Honeypot Exam Collector
1776591803.3455832,Keyboard,Key.backspace,Honeypot Exam Collector
1776591803.5093203,Keyboard,Key.backspace,Honeypot Exam Collector
1776591803.7916822,Keyboard,Key.backspace,Honeypot Exam Collector
1776591803.9756033,Keyboard,Key.backspace,Honeypot Exam Collector
1776591804.1768973,Keyboard,Key.backspace,Honeypot Exam Collector
1776591804.564228,Keyboard,Key.backspace,Honeypot Exam Collector
1776591804.9163396,Keyboard,Key.backspace,Honeypot Exam Collector
1776591805.3928154,Keyboard,Key.backspace,Honeypot Exam Collector
1776591808.093942,Mouse,Button.left,Honeypot Exam Collector
1776591816.1246526,Mouse,Button.left,Honeypot Exam Collector
1776591817.4798436,Mouse,Button.left,difference between structure unstrucred dat - Google Search - Google Chrome
1776591818.6687684,Mouse,Button.left,difference between structure unstrucred dat - Google Search - Google Chrome
1776591819.5161502,Keyboard,Key.ctrl_l,difference between structure unstrucred dat - Google Search - Google Chrome
1776591819.7818677,Keyboard,,difference between structure unstrucred dat - Google Search - Google Chrome
1776591820.4291375,Keyboard,w,difference between structure unstrucred dat - Google Search - Google Chrome
1776591820.9768207,Keyboard,r,difference between structure unstrucred dat - Google Search - Google Chrome
1776591821.1713665,Keyboard,i,difference between structure unstrucred dat - Google Search - Google Chrome
1776591821.5669978,Keyboard,t,difference between structure unstrucred dat - Google Search - Google Chrome
1776591821.747956,Keyboard,e,difference between structure unstrucred dat - Google Search - Google Chrome
1776591822.0097623,Keyboard,Key.space,difference between structure unstrucred dat - Google Search - Google Chrome
1776591822.3250475,Keyboard,t,difference between structure unstrucred dat - Google Search - Google Chrome
1776591822.591105,Keyboard,h,difference between structure unstrucred dat - Google Search - Google Chrome
1776591822.7321427,Keyboard,e,difference between structure unstrucred dat - Google Search - Google Chrome
1776591822.9332912,Keyboard,Key.space,difference between structure unstrucred dat - Google Search - Google Chrome
1776591824.5882425,Keyboard,5,difference between structure unstrucred dat - Google Search - Google Chrome
1776591825.2356076,Keyboard,Key.space,difference between structure unstrucred dat - Google Search - Google Chrome
1776591827.248215,Keyboard,Key.shift,difference between structure unstrucred dat - Google Search - Google Chrome
1776591828.2613108,Keyboard,V,difference between structure unstrucred dat - Google Search - Google Chrome
1776591830.3650448,Keyboard,s,difference between structure unstrucred dat - Google Search - Google Chrome
1776591832.8747053,Keyboard,Key.backspace,difference between structure unstrucred dat - Google Search - Google Chrome
1776591836.2496252,Keyboard,',difference between structure unstrucred dat - Google Search - Google Chrome
1776591840.1288517,Mouse,Button.left,difference between structure unstrucred dat - Google Search - Google Chrome
1776591842.4922285,Mouse,Button.left,Honeypot Exam Collector
1776591844.8315685,Keyboard,Key.space,difference between structure unstrucred dat - Google Search - Google Chrome
1776591845.0331304,Keyboard,s,difference between structure unstrucred dat - Google Search - Google Chrome
1776591845.368426,Keyboard,Key.space,difference between structure unstrucred dat - Google Search - Google Chrome
1776591845.8156986,Keyboard,o,difference between structure unstrucred dat - Google Search - Google Chrome
1776591846.2427313,Keyboard,f,difference between structure unstrucred dat - Google Search - Google Chrome
1776591846.4540668,Keyboard,Key.space,difference between structure unstrucred dat - Google Search - Google Chrome
1776591847.0118737,Keyboard,b,difference between structure unstrucred dat - Google Search - Google Chrome
1776591847.4181058,Keyboard,i,difference between structure unstrucred dat - Google Search - Google Chrome
1776591847.823683,Keyboard,g,difference between structure unstrucred dat - Google Search - Google Chrome
1776591848.311124,Keyboard,Key.space,difference between structure unstrucred dat - Google Search - Google Chrome
1776591848.85811,Keyboard,d,difference between structure unstrucred dat - Google Search - Google Chrome
1776591849.0303998,Keyboard,a,difference between structure unstrucred dat - Google Search - Google Chrome
1776591849.222698,Keyboard,t,difference between structure unstrucred dat - Google Search - Google Chrome
1776591849.377337,Keyboard,a,difference between structure unstrucred dat - Google Search - Google Chrome
1776591851.6869442,Keyboard,Key.enter,difference between structure unstrucred dat - Google Search - Google Chrome
1776591858.8951218,Mouse,Button.left,write the 5 V' s of big data - Google Search - Google Chrome
1776591865.9884193,Mouse,Button.left,write the 5 V' s of big data - Google Search - Google Chrome
1776591868.1191413,Keyboard,1,Honeypot Exam Collector
1776591869.2823832,Keyboard,.,Honeypot Exam Collector
1776591871.9200547,Keyboard,Key.shift,Honeypot Exam Collector
1776591872.1217923,Keyboard,V,Honeypot Exam Collector
1776591872.6083057,Keyboard,o,Honeypot Exam Collector
1776591872.7989516,Keyboard,l,Honeypot Exam Collector
1776591873.1447568,Keyboard,u,Honeypot Exam Collector
1776591873.6412416,Keyboard,r,Honeypot Exam Collector
1776591873.822369,Keyboard,e,Honeypot Exam Collector
1776591876.1002738,Keyboard,Key.backspace,Honeypot Exam Collector
1776591876.2725775,Keyboard,Key.backspace,Honeypot Exam Collector
1776591877.3826358,Keyboard,m,Honeypot Exam Collector
1776591877.8386228,Keyboard,e,Honeypot Exam Collector
1776591878.0230505,Keyboard,Key.enter,Honeypot Exam Collector
1776591878.9329515,Keyboard,2,Honeypot Exam Collector
1776591879.5945385,Keyboard,.,Honeypot Exam Collector
1776591881.1046233,Keyboard,Key.shift,Honeypot Exam Collector
1776591881.611433,Keyboard,V,Honeypot Exam Collector
1776591882.0489874,Keyboard,a,Honeypot Exam Collector
1776591882.3806276,Keyboard,r,Honeypot Exam Collector
1776591883.3837118,Keyboard,i,Honeypot Exam Collector
1776591883.8908286,Keyboard,e,Honeypot Exam Collector
1776591884.0444834,Keyboard,t,Honeypot Exam Collector
1776591884.265947,Keyboard,y,Honeypot Exam Collector
1776591884.913521,Keyboard,Key.enter,Honeypot Exam Collector
1776591885.746586,Keyboard,3,Honeypot Exam Collector
1776591886.2444901,Keyboard,",",Honeypot Exam Collector
1776591887.6623669,Keyboard,Key.shift,Honeypot Exam Collector
1776591888.1385303,Keyboard,V,Honeypot Exam Collector
1776591888.766159,Keyboard,e,Honeypot Exam Collector
1776591888.9771178,Keyboard,r,Honeypot Exam Collector
1776591889.2321036,Keyboard,a,Honeypot Exam Collector
1776591889.503805,Keyboard,c,Honeypot Exam Collector
1776591890.1543243,Keyboard,i,Honeypot Exam Collector
1776591890.5371222,Keyboard,t,Honeypot Exam Collector
1776591890.7317002,Keyboard,y,Honeypot Exam Collector
1776591891.2987251,Keyboard,Key.enter,Honeypot Exam Collector
1776591892.3832922,Keyboard,4,Honeypot Exam Collector
1776591894.719917,Keyboard,.,Honeypot Exam Collector
1776591897.6703982,Mouse,Button.left,Honeypot Exam Collector
1776591902.7099712,Mouse,Button.left,write the 5 V' s of big data - Google Search - Google Chrome
1776591903.9798641,Keyboard,Key.shift,Honeypot Exam Collector
1776591904.536768,Keyboard,V,Honeypot Exam Collector
1776591905.0738344,Keyboard,e,Honeypot Exam Collector
1776591905.2987506,Keyboard,l,Honeypot Exam Collector
1776591905.5094612,Keyboard,o,Honeypot Exam Collector
1776591905.9959512,Keyboard,c,Honeypot Exam Collector
1776591906.2408736,Keyboard,i,Honeypot Exam Collector
1776591906.6777942,Keyboard,t,Honeypot Exam Collector
1776591906.8691947,Keyboard,y,Honeypot Exam Collector
1776591907.9435625,Keyboard,Key.enter,Honeypot Exam Collector
1776591908.6951065,Keyboard,5,Honeypot Exam Collector
1776591909.4936447,Keyboard,.,Honeypot Exam Collector
1776591912.2510116,Keyboard,Key.shift,Honeypot Exam Collector
1776591912.8082228,Keyboard,V,Honeypot Exam Collector
1776591913.2020216,Keyboard,a,Honeypot Exam Collector
1776591913.4264941,Keyboard,l,Honeypot Exam Collector
1776591914.2996013,Keyboard,u,Honeypot Exam Collector
1776591914.4506907,Keyboard,e,Honeypot Exam Collector
1776591916.6954846,Mouse,Button.left,Honeypot Exam Collector
1776591920.293063,Mouse,Button.left,Honeypot Exam Collector
1776591922.6058903,Mouse,Button.left,write the 5 V' s of big data - Google Search - Google Chrome
1776591923.664305,Keyboard,Key.ctrl_l,write the 5 V' s of big data - Google Search - Google Chrome
1776591923.9286394,Keyboard,,write the 5 V' s of big data - Google Search - Google Chrome
1776591926.5650733,Keyboard,Key.shift,write the 5 V' s of big data - Google Search - Google Chrome
1776591927.152839,Keyboard,W,write the 5 V' s of big data - Google Search - Google Chrome
1776591927.834667,Keyboard,h,write the 5 V' s of big data - Google Search - Google Chrome
1776591927.974912,Keyboard,a,write the 5 V' s of big data - Google Search - Google Chrome
1776591928.2066696,Keyboard,t,write the 5 V' s of big data - Google Search - Google Chrome
1776591928.4717507,Keyboard,Key.space,write the 5 V' s of big data - Google Search - Google Chrome
1776591928.9381077,Keyboard,i,write the 5 V' s of big data - Google Search - Google Chrome
1776591929.1798427,Keyboard,s,write the 5 V' s of big data - Google Search - Google Chrome
1776591929.4045281,Keyboard,Key.space,write the 5 V' s of big data - Google Search - Google Chrome
1776591930.0834074,Keyboard,d,write the 5 V' s of big data - Google Search - Google Chrome
1776591930.3044322,Keyboard,a,write the 5 V' s of big data - Google Search - Google Chrome
1776591930.5192037,Keyboard,t,write the 5 V' s of big data - Google Search - Google Chrome
1776591930.7006366,Keyboard,a,write the 5 V' s of big data - Google Search - Google Chrome
1776591930.9348464,Keyboard,Key.space,write the 5 V' s of big data - Google Search - Google Chrome
1776591931.3077247,Keyboard,m,write the 5 V' s of big data - Google Search - Google Chrome
1776591931.5839012,Keyboard,i,write the 5 V' s of big data - Google Search - Google Chrome
1776591931.8174396,Keyboard,n,write the 5 V' s of big data - Google Search - Google Chrome
1776591932.053227,Keyboard,i,write the 5 V' s of big data - Google Search - Google Chrome
1776591932.3145552,Keyboard,n,write the 5 V' s of big data - Google Search - Google Chrome
1776591932.6604998,Keyboard,g,write the 5 V' s of big data - Google Search - Google Chrome
1776591933.792402,Keyboard,Key.enter,write the 5 V' s of big data - Google Search - Google Chrome
1776591937.4171417,Mouse,Button.left,What is data mining - Google Search - Google Chrome
1776591943.263139,Keyboard,Key.ctrl_l,What is data mining - Google Search - Google Chrome
1776591944.015202,Keyboard,,What is data mining - Google Search - Google Chrome
1776591946.1341722,Mouse,Button.left,What is data mining - Google Search - Google Chrome
1776591947.6466084,Mouse,Button.left,C:\Windows\System32\cmd.exe - python  honeypot_exam.py
1776591949.7693245,Mouse,Button.left,What is data mining - Google Search - Google Chrome
1776591951.6982715,Keyboard,Key.ctrl_l,Honeypot Exam Collector
1776591952.3863814,Keyboard,,Honeypot Exam Collector
1776591957.020088,Keyboard,m,Honeypot Exam Collector
1776591957.1007228,Keyboard,e,Honeypot Exam Collector
1776591959.3039522,Keyboard,.,Honeypot Exam Collector
1776591964.6097007,Mouse,Button.left,Honeypot Exam Collector
