Timestamp,Event_Type,Key_Button,Active_Window
1776592852.1909678,Keyboard,m,Honeypot Exam Collector
1776592852.5968719,Keyboard,p,Honeypot Exam Collector
1776592852.862516,Keyboard,l,Honeypot Exam Collector
1776592854.1406534,Keyboard,i,Honeypot Exam Collector
1776592854.4155364,Keyboard,y,Honeypot Exam Collector
1776592855.4520273,Keyboard,Key.backspace,Honeypot Exam Collector
1776592856.6197193,Keyboard,f,Honeypot Exam Collector
1776592856.9147615,Keyboard,y,Honeypot Exam Collector
1776592857.1866348,Keyboard,Key.space,Honeypot Exam Collector
1776592858.4941483,Keyboard,b,Honeypot Exam Collector
1776592859.0814562,Keyboard,o,Honeypot Exam Collector
1776592859.2522447,Keyboard,o,Honeypot Exam Collector
1776592859.5071514,Keyboard,l,Honeypot Exam Collector
1776592859.7184818,Keyboard,i,Honeypot Exam Collector
1776592860.0339377,Keyboard,a,Honeypot Exam Collector
1776592860.3360243,Keyboard,n,Honeypot Exam Collector
1776592860.5805302,Keyboard,Key.space,Honeypot Exam Collector
1776592860.832744,Keyboard,e,Honeypot Exam Collector
1776592861.442555,Keyboard,x,Honeypot Exam Collector
1776592861.939091,Keyboard,p,Honeypot Exam Collector
1776592862.2614589,Keyboard,r,Honeypot Exam Collector
1776592862.5163543,Keyboard,e,Honeypot Exam Collector
1776592864.7823565,Keyboard,s,Honeypot Exam Collector
1776592864.997696,Keyboard,s,Honeypot Exam Collector
1776592865.2206357,Keyboard,i,Honeypot Exam Collector
1776592865.4346716,Keyboard,o,Honeypot Exam Collector
1776592865.706766,Keyboard,n,Honeypot Exam Collector
1776592865.897974,Keyboard,Key.space,Honeypot Exam Collector
1776592867.0875762,Keyboard,b,Honeypot Exam Collector
1776592867.3795538,Keyboard,t,Honeypot Exam Collector
1776592868.0098944,Keyboard,Key.backspace,Honeypot Exam Collector
1776592868.546824,Keyboard,y,Honeypot Exam Collector
1776592868.8487804,Keyboard,Key.space,Honeypot Exam Collector
1776592870.9537761,Keyboard,g,Honeypot Exam Collector
1776592871.4502904,Keyboard,r,Honeypot Exam Collector
1776592871.836405,Keyboard,o,Honeypot Exam Collector
1776592872.10078,Keyboard,u,Honeypot Exam Collector
1776592872.5670815,Keyboard,p,Honeypot Exam Collector
1776592872.8691273,Keyboard,u,Honeypot Exam Collector
1776592874.1007948,Keyboard,Key.backspace,Honeypot Exam Collector
1776592874.5471652,Keyboard,i,Honeypot Exam Collector
1776592874.798889,Keyboard,n,Honeypot Exam Collector
1776592875.134752,Keyboard,g,Honeypot Exam Collector
1776592879.4197698,Mouse,Button.left,Honeypot Exam Collector
1776592911.1052086,Keyboard,s,Honeypot Exam Collector
1776592911.5311644,Keyboard,t,Honeypot Exam Collector
1776592911.8058321,Keyboard,r,Honeypot Exam Collector
1776592912.0176065,Keyboard,u,Honeypot Exam Collector
1776592912.7154658,Keyboard,c,Honeypot Exam Collector
1776592913.0101707,Keyboard,t,Honeypot Exam Collector
1776592913.1916633,Keyboard,u,Honeypot Exam Collector
1776592913.4262328,Keyboard,r,Honeypot Exam Collector
1776592913.6487727,Keyboard,e,Honeypot Exam Collector
1776592914.279186,Keyboard,Key.shift_r,Honeypot Exam Collector
1776592914.817321,Keyboard,:,Honeypot Exam Collector
1776592915.2733562,Keyboard,Key.space,Honeypot Exam Collector
1776592917.62966,Keyboard,o,Honeypot Exam Collector
1776592917.9150085,Keyboard,r,Honeypot Exam Collector
1776592918.7347739,Keyboard,g,Honeypot Exam Collector
1776592920.2204843,Keyboard,a,Honeypot Exam Collector
1776592920.5057182,Keyboard,n,Honeypot Exam Collector
1776592920.8212461,Keyboard,i,Honeypot Exam Collector
1776592921.6802373,Keyboard,z,Honeypot Exam Collector
1776592923.3349023,Keyboard,a,Honeypot Exam Collector
1776592923.8535383,Keyboard,d,Honeypot Exam Collector
1776592925.3962967,Keyboard,Key.backspace,Honeypot Exam Collector
1776592926.2875285,Keyboard,Key.backspace,Honeypot Exam Collector
1776592926.8254542,Keyboard,e,Honeypot Exam Collector
1776592927.1808913,Keyboard,d,Honeypot Exam Collector
1776592927.4256978,Keyboard,Key.space,Honeypot Exam Collector
1776592929.5919144,Keyboard,i,Honeypot Exam Collector
1776592929.853778,Keyboard,n,Honeypot Exam Collector
1776592930.0483282,Keyboard,Key.space,Honeypot Exam Collector
1776592930.5448332,Keyboard,r,Honeypot Exam Collector
1776592931.0109541,Keyboard,o,Honeypot Exam Collector
1776592931.5277114,Keyboard,w,Honeypot Exam Collector
1776592931.7590592,Keyboard,Key.space,Honeypot Exam Collector
1776592932.1148503,Keyboard,a,Honeypot Exam Collector
1776592932.3272538,Keyboard,n,Honeypot Exam Collector
1776592932.6828485,Keyboard,d,Honeypot Exam Collector
1776592932.863902,Keyboard,Key.space,Honeypot Exam Collector
1776592933.1691535,Keyboard,c,Honeypot Exam Collector
1776592935.1330328,Keyboard,o,Honeypot Exam Collector
1776592936.21591,Keyboard,u,Honeypot Exam Collector
1776592936.5711849,Keyboard,l,Honeypot Exam Collector
1776592936.9673839,Keyboard,u,Honeypot Exam Collector
1776592937.209328,Keyboard,n,Honeypot Exam Collector
1776592942.628292,Keyboard,Key.enter,Honeypot Exam Collector
1776592944.169094,Keyboard,u,Honeypot Exam Collector
1776592944.6354432,Keyboard,n,Honeypot Exam Collector
1776592945.7892416,Keyboard,s,Honeypot Exam Collector
1776592946.2754943,Keyboard,t,Honeypot Exam Collector
1776592946.5205207,Keyboard,r,Honeypot Exam Collector
1776592946.762242,Keyboard,u,Honeypot Exam Collector
1776592947.1389525,Keyboard,c,Honeypot Exam Collector
1776592947.48148,Keyboard,t,Honeypot Exam Collector
1776592947.6959398,Keyboard,u,Honeypot Exam Collector
1776592947.9575362,Keyboard,r,Honeypot Exam Collector
1776592948.2123933,Keyboard,e,Honeypot Exam Collector
1776592949.1452656,Keyboard,Key.shift_r,Honeypot Exam Collector
1776592949.4372241,Keyboard,:,Honeypot Exam Collector
1776592949.8539364,Keyboard,Key.space,Honeypot Exam Collector
1776592953.116255,Keyboard,n,Honeypot Exam Collector
1776592953.48884,Keyboard,o,Honeypot Exam Collector
1776592953.8159914,Keyboard,Key.space,Honeypot Exam Collector
1776592954.322782,Keyboard,f,Honeypot Exam Collector
1776592954.607538,Keyboard,i,Honeypot Exam Collector
1776592955.215903,Keyboard,x,Honeypot Exam Collector
1776592955.5180173,Keyboard,e,Honeypot Exam Collector
1776592955.8232968,Keyboard,d,Honeypot Exam Collector
1776592956.6752884,Keyboard,Key.space,Honeypot Exam Collector
1776592958.241285,Keyboard,f,Honeypot Exam Collector
1776592958.4927557,Keyboard,o,Honeypot Exam Collector
1776592958.758365,Keyboard,r,Honeypot Exam Collector
1776592958.9904003,Keyboard,m,Honeypot Exam Collector
1776592959.4576147,Keyboard,a,Honeypot Exam Collector
1776592960.179771,Keyboard,t,Honeypot Exam Collector
1776592960.3514802,Keyboard,e,Honeypot Exam Collector
1776592962.5736806,Mouse,Button.left,Honeypot Exam Collector
1776592985.7842333,Keyboard,v,Honeypot Exam Collector
1776592986.166775,Keyboard,o,Honeypot Exam Collector
1776592986.421448,Keyboard,l,Honeypot Exam Collector
1776592986.7237265,Keyboard,u,Honeypot Exam Collector
1776592986.988394,Keyboard,m,Honeypot Exam Collector
1776592987.475021,Keyboard,e,Honeypot Exam Collector
1776592988.8717804,Keyboard,Key.shift_r,Honeypot Exam Collector
1776592989.429847,Keyboard,:,Honeypot Exam Collector
1776592989.9161708,Keyboard,Key.space,Honeypot Exam Collector
1776592991.4382944,Keyboard,l,Honeypot Exam Collector
1776592991.7808409,Keyboard,a,Honeypot Exam Collector
1776592992.146233,Keyboard,r,Honeypot Exam Collector
1776592992.472174,Keyboard,g,Honeypot Exam Collector
1776592992.6836073,Keyboard,e,Honeypot Exam Collector
1776592992.8788433,Keyboard,Key.space,Honeypot Exam Collector
1776592993.3242059,Keyboard,m,Honeypot Exam Collector
1776592993.8507142,Keyboard,Key.backspace,Honeypot Exam Collector
1776592994.2044432,Keyboard,a,Honeypot Exam Collector
1776592994.4893644,Keyboard,m,Honeypot Exam Collector
1776592994.7514946,Keyboard,o,Honeypot Exam Collector
1776592995.05807,Keyboard,u,Honeypot Exam Collector
1776592995.2893012,Keyboard,n,Honeypot Exam Collector
1776592995.533963,Keyboard,Key.space,Honeypot Exam Collector
1776592996.537226,Keyboard,Key.backspace,Honeypot Exam Collector
1776592997.1445332,Keyboard,t,Honeypot Exam Collector
1776592997.315289,Keyboard,Key.space,Honeypot Exam Collector
1776592997.8221695,Keyboard,o,Honeypot Exam Collector
1776592998.2995238,Keyboard,f,Honeypot Exam Collector
1776592998.5439296,Keyboard,Key.space,Honeypot Exam Collector
1776592999.7561002,Keyboard,f,Honeypot Exam Collector
1776593000.2525108,Keyboard,Key.backspace,Honeypot Exam Collector
1776593000.658478,Keyboard,d,Honeypot Exam Collector
1776593000.9435549,Keyboard,a,Honeypot Exam Collector
1776593001.068172,Keyboard,t,Honeypot Exam Collector
1776593001.1965744,Keyboard,a,Honeypot Exam Collector
1776593002.02774,Keyboard,Key.enter,Honeypot Exam Collector
1776593004.0589685,Keyboard,v,Honeypot Exam Collector
1776593004.778501,Keyboard,e,Honeypot Exam Collector
1776593006.2657986,Keyboard,l,Honeypot Exam Collector
1776593006.4999425,Keyboard,o,Honeypot Exam Collector
1776593006.842815,Keyboard,c,Honeypot Exam Collector
1776593007.0573266,Keyboard,i,Honeypot Exam Collector
1776593007.3195858,Keyboard,t,Honeypot Exam Collector
1776593007.4838395,Keyboard,y,Honeypot Exam Collector
1776593008.0703866,Keyboard,Key.shift_r,Honeypot Exam Collector
1776593008.496607,Keyboard,:,Honeypot Exam Collector
1776593008.943623,Keyboard,Key.space,Honeypot Exam Collector
1776593012.8810942,Keyboard,f,Honeypot Exam Collector
1776593013.5322797,Keyboard,a,Honeypot Exam Collector
1776593013.773534,Keyboard,s,Honeypot Exam Collector
1776593014.1600766,Keyboard,t,Honeypot Exam Collector
1776593014.3524806,Keyboard,Key.space,Honeypot Exam Collector
1776593014.6478636,Keyboard,d,Honeypot Exam Collector
1776593014.9200768,Keyboard,a,Honeypot Exam Collector
1776593015.1648118,Keyboard,t,Honeypot Exam Collector
1776593015.2865744,Keyboard,a,Honeypot Exam Collector
1776593015.812798,Keyboard,Key.space,Honeypot Exam Collector
1776593016.5438702,Keyboard,o,Honeypot Exam Collector
1776593016.845945,Keyboard,r,Honeypot Exam Collector
1776593017.1513999,Keyboard,g,Honeypot Exam Collector
1776593017.6480484,Keyboard,a,Honeypot Exam Collector
1776593018.0938659,Keyboard,n,Honeypot Exam Collector
1776593018.3970718,Keyboard,i,Honeypot Exam Collector
1776593019.159235,Keyboard,z,Honeypot Exam Collector
1776593019.516629,Keyboard,a,Honeypot Exam Collector
1776593019.969273,Keyboard,t,Honeypot Exam Collector
1776593020.2137825,Keyboard,i,Honeypot Exam Collector
1776593020.435565,Keyboard,o,Honeypot Exam Collector
1776593020.6801322,Keyboard,n,Honeypot Exam Collector
1776593021.4286876,Keyboard,Key.enter,Honeypot Exam Collector
1776593023.2898207,Keyboard,v,Honeypot Exam Collector
1776593024.3059018,Keyboard,a,Honeypot Exam Collector
1776593024.6719635,Keyboard,r,Honeypot Exam Collector
1776593024.963349,Keyboard,i,Honeypot Exam Collector
1776593025.2697875,Keyboard,t,Honeypot Exam Collector
1776593025.4712255,Keyboard,y,Honeypot Exam Collector
1776593026.1817534,Keyboard,Key.shift_r,Honeypot Exam Collector
1776593026.4641898,Keyboard,:,Honeypot Exam Collector
1776593026.9605546,Keyboard,b,Honeypot Exam Collector
1776593028.498709,Keyboard,Key.backspace,Honeypot Exam Collector
1776593031.5432718,Keyboard,d,Honeypot Exam Collector
1776593031.7981093,Keyboard,i,Honeypot Exam Collector
1776593032.112472,Keyboard,f,Honeypot Exam Collector
1776593032.2942924,Keyboard,f,Honeypot Exam Collector
1776593034.007352,Keyboard,i,Honeypot Exam Collector
1776593034.5350206,Keyboard,e,Honeypot Exam Collector
1776593035.2558153,Keyboard,r,Honeypot Exam Collector
1776593035.5890343,Keyboard,e,Honeypot Exam Collector
1776593035.9248643,Keyboard,n,Honeypot Exam Collector
1776593036.1791813,Keyboard,t,Honeypot Exam Collector
1776593036.330327,Keyboard,Key.space,Honeypot Exam Collector
1776593036.6366313,Keyboard,t,Honeypot Exam Collector
1776593037.3039272,Keyboard,y,Honeypot Exam Collector
1776593037.7603457,Keyboard,p,Honeypot Exam Collector
1776593038.418638,Keyboard,e,Honeypot Exam Collector
1776593038.599474,Keyboard,Key.space,Honeypot Exam Collector
1776593039.4512205,Keyboard,o,Honeypot Exam Collector
1776593039.6964474,Keyboard,f,Honeypot Exam Collector
1776593039.8370855,Keyboard,Key.space,Honeypot Exam Collector
1776593040.2539995,Keyboard,d,Honeypot Exam Collector
1776593040.6070483,Keyboard,a,Honeypot Exam Collector
1776593040.813229,Keyboard,t,Honeypot Exam Collector
1776593040.9127445,Keyboard,a,Honeypot Exam Collector
1776593041.855247,Keyboard,Key.enter,Honeypot Exam Collector
1776593049.5998986,Keyboard,v,Honeypot Exam Collector
1776593049.915041,Keyboard,e,Honeypot Exam Collector
1776593050.1772118,Keyboard,r,Honeypot Exam Collector
1776593050.7591007,Keyboard,a,Honeypot Exam Collector
1776593052.0705633,Keyboard,c,Honeypot Exam Collector
1776593052.3452697,Keyboard,i,Honeypot Exam Collector
1776593052.6083548,Keyboard,t,Honeypot Exam Collector
1776593052.7722435,Keyboard,y,Honeypot Exam Collector
1776593053.3693924,Keyboard,Key.shift_r,Honeypot Exam Collector
1776593053.7423873,Keyboard,:,Honeypot Exam Collector
1776593054.1377342,Keyboard,Key.space,Honeypot Exam Collector
1776593061.9560142,Keyboard,d,Honeypot Exam Collector
1776593062.278139,Keyboard,a,Honeypot Exam Collector
1776593062.4524112,Keyboard,t,Honeypot Exam Collector
1776593062.6241498,Keyboard,a,Honeypot Exam Collector
1776593062.909614,Keyboard,Key.space,Honeypot Exam Collector
1776593063.4982603,Keyboard,a,Honeypot Exam Collector
1776593065.0686984,Keyboard,c,Honeypot Exam Collector
1776593065.2188644,Keyboard,c,Honeypot Exam Collector
1776593065.4738765,Keyboard,u,Honeypot Exam Collector
1776593065.7567146,Keyboard,r,Honeypot Exam Collector
1776593066.1430452,Keyboard,a,Honeypot Exam Collector
1776593066.821166,Keyboard,c,Honeypot Exam Collector
1776593067.0965614,Keyboard,y,Honeypot Exam Collector
1776593067.361076,Keyboard,Key.space,Honeypot Exam Collector
1776593067.7048743,Keyboard,a,Honeypot Exam Collector
1776593067.9896088,Keyboard,n,Honeypot Exam Collector
1776593068.3753157,Keyboard,d,Honeypot Exam Collector
1776593068.4995914,Keyboard,Key.space,Honeypot Exam Collector
1776593068.8290975,Keyboard,t,Honeypot Exam Collector
1776593069.1235592,Keyboard,r,Honeypot Exam Collector
1776593069.520209,Keyboard,u,Honeypot Exam Collector
1776593069.8335278,Keyboard,s,Honeypot Exam Collector
1776593070.2085347,Keyboard,t,Honeypot Exam Collector
1776593071.2524462,Keyboard,Key.enter,Honeypot Exam Collector
1776593073.1581774,Keyboard,v,Honeypot Exam Collector
1776593073.8662505,Keyboard,a,Honeypot Exam Collector
1776593074.0607114,Keyboard,l,Honeypot Exam Collector
1776593074.3627906,Keyboard,u,Honeypot Exam Collector
1776593074.689268,Keyboard,e,Honeypot Exam Collector
1776593075.1450884,Keyboard,Key.shift_r,Honeypot Exam Collector
1776593075.41995,Keyboard,:,Honeypot Exam Collector
1776593075.8039489,Keyboard,Key.space,Honeypot Exam Collector
1776593077.2660458,Keyboard,u,Honeypot Exam Collector
1776593078.1487021,Keyboard,s,Honeypot Exam Collector
1776593078.4435947,Keyboard,e,Honeypot Exam Collector
1776593078.7254357,Keyboard,f,Honeypot Exam Collector
1776593079.0303917,Keyboard,u,Honeypot Exam Collector
1776593079.5272734,Keyboard,l,Honeypot Exam Collector
1776593079.8802762,Keyboard,Key.space,Honeypot Exam Collector
1776593081.2549856,Keyboard,i,Honeypot Exam Collector
1776593081.5400267,Keyboard,n,Honeypot Exam Collector
1776593082.0469801,Keyboard,s,Honeypot Exam Collector
1776593083.863469,Keyboard,i,Honeypot Exam Collector
1776593084.2289224,Keyboard,g,Honeypot Exam Collector
1776593084.4303083,Keyboard,h,Honeypot Exam Collector
1776593084.6553285,Keyboard,t,Honeypot Exam Collector
1776593085.0315595,Keyboard,Key.space,Honeypot Exam Collector
1776593086.2818072,Keyboard,f,Honeypot Exam Collector
1776593086.5669606,Keyboard,r,Honeypot Exam Collector
1776593086.8393269,Keyboard,o,Honeypot Exam Collector
1776593087.0848274,Keyboard,m,Honeypot Exam Collector
1776593087.3260958,Keyboard,Key.space,Honeypot Exam Collector
1776593088.4498026,Keyboard,d,Honeypot Exam Collector
1776593088.8068938,Keyboard,a,Honeypot Exam Collector
1776593089.0308392,Keyboard,t,Honeypot Exam Collector
1776593089.111658,Keyboard,a,Honeypot Exam Collector
1776593090.894351,Mouse,Button.left,Honeypot Exam Collector
1776593113.2192163,Keyboard,t,Honeypot Exam Collector
1776593113.6527903,Keyboard,h,Honeypot Exam Collector
1776593113.8770535,Keyboard,e,Honeypot Exam Collector
1776593114.0482755,Keyboard,Key.space,Honeypot Exam Collector
1776593114.60527,Keyboard,p,Honeypot Exam Collector
1776593114.9517865,Keyboard,r,Honeypot Exam Collector
1776593115.2067318,Keyboard,o,Honeypot Exam Collector
1776593115.6193268,Keyboard,c,Honeypot Exam Collector
1776593115.9860997,Keyboard,c,Honeypot Exam Collector
1776593117.1100948,Keyboard,e,Honeypot Exam Collector
1776593117.4962869,Keyboard,s,Honeypot Exam Collector
1776593117.82185,Keyboard,Key.space,Honeypot Exam Collector
1776593118.8450243,Keyboard,o,Honeypot Exam Collector
1776593119.1678493,Keyboard,f,Honeypot Exam Collector
1776593119.3921907,Keyboard,Key.space,Honeypot Exam Collector
1776593119.9695017,Keyboard,u,Honeypot Exam Collector
1776593120.4063487,Keyboard,s,Honeypot Exam Collector
1776593120.7413938,Keyboard,e,Honeypot Exam Collector
1776593121.0573037,Keyboard,f,Honeypot Exam Collector
1776593121.3629274,Keyboard,u,Honeypot Exam Collector
1776593121.8190897,Keyboard,l,Honeypot Exam Collector
1776593121.9805148,Keyboard,l,Honeypot Exam Collector
1776593124.717497,Keyboard,Key.space,Honeypot Exam Collector
1776593126.470805,Keyboard,p,Honeypot Exam Collector
1776593126.837727,Keyboard,a,Honeypot Exam Collector
1776593127.384656,Keyboard,t,Honeypot Exam Collector
1776593127.575853,Keyboard,t,Honeypot Exam Collector
1776593128.1337583,Keyboard,e,Honeypot Exam Collector
1776593128.5406723,Keyboard,r,Honeypot Exam Collector
1776593128.9063604,Keyboard,n,Honeypot Exam Collector
1776593129.2484457,Keyboard,Key.space,Honeypot Exam Collector
1776593132.5919905,Mouse,Button.left,Honeypot Exam Collector
