Timestamp,Event_Type,Key_Button,Active_Window
1776580507.5783923,Keyboard,l,Honeypot Exam Collector
1776580508.18193,Keyboard,e,Honeypot Exam Collector
1776580510.931266,Keyboard,t,Honeypot Exam Collector
1776580511.5724769,Keyboard,i,Honeypot Exam Collector
1776580511.8010833,Keyboard,o,Honeypot Exam Collector
1776580512.0847518,Keyboard,n,Honeypot Exam Collector
1776580513.0750563,Keyboard,Key.enter,Honeypot Exam Collector
1776580514.6069467,Keyboard,3,Honeypot Exam Collector
1776580515.9573815,Keyboard,.,Honeypot Exam Collector
1776580519.0093348,Keyboard,o,Honeypot Exam Collector
1776580519.2515836,Keyboard,p,Honeypot Exam Collector
1776580519.8018117,Keyboard,e,Honeypot Exam Collector
1776580520.0520897,Keyboard,r,Honeypot Exam Collector
1776580521.6499104,Keyboard,a,Honeypot Exam Collector
1776580521.9691055,Keyboard,t,Honeypot Exam Collector
1776580522.5510814,Keyboard,i,Honeypot Exam Collector
1776580522.7826433,Keyboard,o,Honeypot Exam Collector
1776580523.0916526,Keyboard,n,Honeypot Exam Collector
1776580524.032348,Keyboard,Key.space,Honeypot Exam Collector
1776580524.9745023,Keyboard,u,Honeypot Exam Collector
1776580525.434281,Keyboard,s,Honeypot Exam Collector
1776580525.857505,Keyboard,e,Honeypot Exam Collector
1776580526.0764208,Keyboard,d,Honeypot Exam Collector
1776580527.4650471,Mouse,Button.left,Honeypot Exam Collector
1776580557.245021,Keyboard,a,Honeypot Exam Collector
1776580557.86721,Keyboard,Key.space,Honeypot Exam Collector
1776580558.9298437,Keyboard,c,Honeypot Exam Collector
1776580559.718913,Keyboard,o,Honeypot Exam Collector
1776580560.1491172,Keyboard,n,Honeypot Exam Collector
1776580560.5630546,Keyboard,d,Honeypot Exam Collector
1776580562.3001437,Keyboard,i,Honeypot Exam Collector
1776580563.557267,Keyboard,t,Honeypot Exam Collector
1776580564.0276375,Keyboard,i,Honeypot Exam Collector
1776580564.2768912,Keyboard,o,Honeypot Exam Collector
1776580564.6497667,Keyboard,n,Honeypot Exam Collector
1776580564.9791915,Keyboard,a,Honeypot Exam Collector
1776580565.3285697,Keyboard,l,Honeypot Exam Collector
1776580566.8857918,Keyboard,Key.space,Honeypot Exam Collector
1776580567.5692518,Keyboard,s,Honeypot Exam Collector
1776580568.1977315,Keyboard,t,Honeypot Exam Collector
1776580569.230033,Keyboard,a,Honeypot Exam Collector
1776580569.5827577,Keyboard,t,Honeypot Exam Collector
1776580569.9722838,Keyboard,e,Honeypot Exam Collector
1776580570.5344162,Keyboard,m,Honeypot Exam Collector
1776580570.9137924,Keyboard,e,Honeypot Exam Collector
1776580571.3641546,Keyboard,n,Honeypot Exam Collector
1776580571.87488,Keyboard,t,Honeypot Exam Collector
1776580572.8766177,Keyboard,Key.space,Honeypot Exam Collector
1776580574.4548624,Keyboard,c,Honeypot Exam Collector
1776580574.9152598,Keyboard,h,Honeypot Exam Collector
1776580575.4262042,Keyboard,e,Honeypot Exam Collector
1776580577.2981882,Keyboard,c,Honeypot Exam Collector
1776580577.889956,Keyboard,k,Honeypot Exam Collector
1776580578.3007889,Keyboard,s,Honeypot Exam Collector
1776580579.5448453,Keyboard,Key.space,Honeypot Exam Collector
1776580579.9251943,Keyboard,a,Honeypot Exam Collector
1776580581.0878701,Keyboard,Key.space,Honeypot Exam Collector
1776580582.220556,Keyboard,c,Honeypot Exam Collector
1776580582.7714288,Keyboard,o,Honeypot Exam Collector
1776580583.1618824,Keyboard,n,Honeypot Exam Collector
1776580583.6718082,Keyboard,d,Honeypot Exam Collector
1776580584.8348575,Keyboard,i,Honeypot Exam Collector
1776580585.2572005,Keyboard,t,Honeypot Exam Collector
1776580585.7074726,Keyboard,i,Honeypot Exam Collector
1776580585.9472935,Keyboard,o,Honeypot Exam Collector
1776580586.336907,Keyboard,n,Honeypot Exam Collector
1776580587.1009617,Keyboard,Key.space,Honeypot Exam Collector
1776580587.8230324,Keyboard,a,Honeypot Exam Collector
1776580588.563313,Keyboard,n,Honeypot Exam Collector
1776580589.9289956,Keyboard,d,Honeypot Exam Collector
1776580591.7300334,Keyboard,Key.enter,Honeypot Exam Collector
1776580594.5473473,Keyboard,1,Honeypot Exam Collector
1776580594.9793038,Keyboard,Key.space,Honeypot Exam Collector
1776580595.3616197,Keyboard,i,Honeypot Exam Collector
1776580596.070411,Keyboard,f,Honeypot Exam Collector
1776580596.6724837,Keyboard,Key.space,Honeypot Exam Collector
1776580597.421796,Keyboard,t,Honeypot Exam Collector
1776580597.6746998,Keyboard,h,Honeypot Exam Collector
1776580598.3261504,Keyboard,e,Honeypot Exam Collector
1776580598.6362827,Keyboard,Key.space,Honeypot Exam Collector
1776580600.9518297,Keyboard,c,Honeypot Exam Collector
1776580601.4149492,Keyboard,h,Honeypot Exam Collector
1776580602.2248666,Keyboard,Key.backspace,Honeypot Exam Collector
1776580602.5639825,Keyboard,o,Honeypot Exam Collector
1776580602.927882,Keyboard,n,Honeypot Exam Collector
1776580603.328744,Keyboard,d,Honeypot Exam Collector
1776580604.979017,Keyboard,i,Honeypot Exam Collector
1776580605.2902234,Keyboard,t,Honeypot Exam Collector
1776580605.7508552,Keyboard,i,Honeypot Exam Collector
1776580605.9804153,Keyboard,o,Honeypot Exam Collector
1776580606.2721965,Keyboard,n,Honeypot Exam Collector
1776580606.7145844,Keyboard,Key.space,Honeypot Exam Collector
1776580607.7872224,Keyboard,i,Honeypot Exam Collector
1776580608.2876105,Keyboard,s,Honeypot Exam Collector
1776580608.5881815,Keyboard,Key.space,Honeypot Exam Collector
1776580608.951375,Keyboard,t,Honeypot Exam Collector
1776580609.4514625,Keyboard,r,Honeypot Exam Collector
1776580610.5012906,Keyboard,u,Honeypot Exam Collector
1776580610.8150861,Keyboard,e,Honeypot Exam Collector
1776580614.376634,Keyboard,Key.shift,Honeypot Exam Collector
1776580614.5344415,Keyboard,:,Honeypot Exam Collector
1776580617.1507068,Keyboard,o,Honeypot Exam Collector
1776580617.5324464,Keyboard,n,Honeypot Exam Collector
1776580617.973922,Keyboard,e,Honeypot Exam Collector
1776580618.3333893,Keyboard,Key.space,Honeypot Exam Collector
1776580618.6429238,Keyboard,b,Honeypot Exam Collector
1776580619.1551213,Keyboard,a,Honeypot Exam Collector
1776580619.4764202,Keyboard,c,Honeypot Exam Collector
1776580620.064642,Keyboard,k,Honeypot Exam Collector
1776580621.272017,Keyboard,Key.space,Honeypot Exam Collector
1776580622.092726,Keyboard,o,Honeypot Exam Collector
1776580622.5357766,Keyboard,f,Honeypot Exam Collector
1776580622.8358402,Keyboard,Key.space,Honeypot Exam Collector
1776580623.084634,Keyboard,c,Honeypot Exam Collector
1776580623.6054156,Keyboard,o,Honeypot Exam Collector
1776580624.0382266,Keyboard,d,Honeypot Exam Collector
1776580624.2570164,Keyboard,e,Honeypot Exam Collector
1776580625.6768355,Keyboard,Key.space,Honeypot Exam Collector
1776580626.1185262,Keyboard,r,Honeypot Exam Collector
1776580626.561047,Keyboard,u,Honeypot Exam Collector
1776580626.872601,Keyboard,n,Honeypot Exam Collector
1776580627.1813173,Keyboard,s,Honeypot Exam Collector
1776580628.1533391,Keyboard,Key.enter,Honeypot Exam Collector
1776580630.008579,Keyboard,2,Honeypot Exam Collector
1776580631.517206,Keyboard,.,Honeypot Exam Collector
1776580633.1668622,Keyboard,i,Honeypot Exam Collector
1776580633.6205685,Keyboard,f,Honeypot Exam Collector
1776580633.9205487,Keyboard,Key.space,Honeypot Exam Collector
1776580634.1889439,Keyboard,t,Honeypot Exam Collector
1776580634.421029,Keyboard,h,Honeypot Exam Collector
1776580634.922233,Keyboard,e,Honeypot Exam Collector
1776580635.2219555,Keyboard,Key.space,Honeypot Exam Collector
1776580636.4983969,Keyboard,c,Honeypot Exam Collector
1776580637.0419219,Keyboard,o,Honeypot Exam Collector
1776580637.421007,Keyboard,n,Honeypot Exam Collector
1776580637.760513,Keyboard,d,Honeypot Exam Collector
1776580638.2016377,Keyboard,i,Honeypot Exam Collector
1776580638.8227766,Keyboard,t,Honeypot Exam Collector
1776580639.1651418,Keyboard,i,Honeypot Exam Collector
1776580639.3938556,Keyboard,o,Honeypot Exam Collector
1776580639.7128584,Keyboard,n,Honeypot Exam Collector
1776580640.095675,Keyboard,Key.space,Honeypot Exam Collector
1776580640.8858194,Keyboard,i,Honeypot Exam Collector
1776580641.236016,Keyboard,s,Honeypot Exam Collector
1776580641.4675622,Keyboard,Key.space,Honeypot Exam Collector
1776580641.8779316,Keyboard,f,Honeypot Exam Collector
1776580642.4089835,Keyboard,l,Honeypot Exam Collector
1776580644.1499803,Keyboard,a,Honeypot Exam Collector
1776580645.396377,Keyboard,Key.backspace,Honeypot Exam Collector
1776580645.5676773,Keyboard,Key.backspace,Honeypot Exam Collector
1776580645.886399,Keyboard,a,Honeypot Exam Collector
1776580646.4074104,Keyboard,l,Honeypot Exam Collector
1776580646.6793318,Keyboard,s,Honeypot Exam Collector
1776580646.9905827,Keyboard,e,Honeypot Exam Collector
1776580649.039121,Keyboard,Key.shift,Honeypot Exam Collector
1776580650.2613602,Keyboard,Key.ctrl_l,Honeypot Exam Collector
1776580651.391821,Keyboard,,Honeypot Exam Collector
1776580653.4123814,Keyboard,Key.space,Honeypot Exam Collector
1776580655.4116893,Keyboard,a,Honeypot Exam Collector
1776580655.73286,Keyboard,n,Honeypot Exam Collector
1776580656.2236214,Keyboard,o,Honeypot Exam Collector
1776580656.5834296,Keyboard,t,Honeypot Exam Collector
1776580656.8220394,Keyboard,h,Honeypot Exam Collector
1776580657.0958412,Keyboard,e,Honeypot Exam Collector
1776580657.3177955,Keyboard,r,Honeypot Exam Collector
1776580658.0890706,Keyboard,Key.space,Honeypot Exam Collector
1776580659.0813353,Keyboard,b,Honeypot Exam Collector
1776580659.6011717,Keyboard,l,Honeypot Exam Collector
1776580660.3820915,Keyboard,c,Honeypot Exam Collector
1776580660.882084,Keyboard,k,Honeypot Exam Collector
1776580661.3064158,Keyboard,Key.space,Honeypot Exam Collector
1776580662.463192,Keyboard,r,Honeypot Exam Collector
1776580662.9241724,Keyboard,y,Honeypot Exam Collector
1776580663.5169458,Keyboard,n,Honeypot Exam Collector
1776580664.3598185,Keyboard,Key.backspace,Honeypot Exam Collector
1776580664.5392725,Keyboard,Key.backspace,Honeypot Exam Collector
1776580665.2317967,Keyboard,u,Honeypot Exam Collector
1776580665.7225518,Keyboard,n,Honeypot Exam Collector
1776580666.0817764,Keyboard,s,Honeypot Exam Collector
1776580669.3853686,Mouse,Button.left,Honeypot Exam Collector
1776580679.452163,Keyboard,1,Honeypot Exam Collector
1776580681.7808838,Keyboard,.,Honeypot Exam Collector
1776580684.7363713,Keyboard,i,Honeypot Exam Collector
1776580685.9147565,Keyboard,f,Honeypot Exam Collector
1776580688.8433404,Keyboard,Key.ctrl_l,Honeypot Exam Collector
1776580689.061653,Keyboard,,Honeypot Exam Collector
1776580690.3796918,Keyboard,-,Honeypot Exam Collector
1776580691.5040493,Keyboard,e,Honeypot Exam Collector
1776580692.0146158,Keyboard,l,Honeypot Exam Collector
1776580692.424446,Keyboard,s,Honeypot Exam Collector
1776580692.7136335,Keyboard,e,Honeypot Exam Collector
1776580694.1305742,Keyboard,Key.space,Honeypot Exam Collector
1776580695.801311,Keyboard,Key.ctrl_l,Honeypot Exam Collector
1776580696.0725548,Keyboard,,Honeypot Exam Collector
1776580696.9123905,Keyboard,;,Honeypot Exam Collector
1776580698.8426483,Keyboard,Key.space,Honeypot Exam Collector
1776580700.4037647,Keyboard,Key.backspace,Honeypot Exam Collector
1776580700.9153223,Keyboard,Key.backspace,Honeypot Exam Collector
1776580700.9550426,Keyboard,Key.backspace,Honeypot Exam Collector
1776580700.994915,Keyboard,Key.backspace,Honeypot Exam Collector
1776580701.0352433,Keyboard,Key.backspace,Honeypot Exam Collector
1776580701.0755954,Keyboard,Key.backspace,Honeypot Exam Collector
1776580701.1157694,Keyboard,Key.backspace,Honeypot Exam Collector
1776580701.1634002,Keyboard,Key.backspace,Honeypot Exam Collector
1776580701.4058292,Keyboard,Key.backspace,Honeypot Exam Collector
1776580701.597284,Keyboard,Key.backspace,Honeypot Exam Collector
1776580702.7702925,Keyboard,c,Honeypot Exam Collector
1776580703.2803864,Keyboard,o,Honeypot Exam Collector
1776580703.643931,Keyboard,n,Honeypot Exam Collector
1776580704.043354,Keyboard,d,Honeypot Exam Collector
1776580705.2127411,Keyboard,i,Honeypot Exam Collector
1776580705.5465407,Keyboard,t,Honeypot Exam Collector
1776580705.9464147,Keyboard,i,Honeypot Exam Collector
1776580706.2148821,Keyboard,o,Honeypot Exam Collector
1776580706.577729,Keyboard,n,Honeypot Exam Collector
1776580706.86704,Keyboard,Key.space,Honeypot Exam Collector
1776580707.205721,Keyboard,t,Honeypot Exam Collector
1776580707.5001862,Keyboard,y,Honeypot Exam Collector
1776580707.9605477,Keyboard,p,Honeypot Exam Collector
1776580708.6630483,Keyboard,e,Honeypot Exam Collector
1776580709.8881414,Keyboard,Key.enter,Honeypot Exam Collector
1776580711.1672077,Keyboard,2,Honeypot Exam Collector
1776580712.4237266,Keyboard,.,Honeypot Exam Collector
1776580714.0048535,Keyboard,d,Honeypot Exam Collector
1776580714.6366305,Keyboard,Key.backspace,Honeypot Exam Collector
1776580715.0862734,Keyboard,f,Honeypot Exam Collector
1776580715.68842,Keyboard,l,Honeypot Exam Collector
1776580716.1593385,Keyboard,e,Honeypot Exam Collector
1776580716.520553,Keyboard,x,Honeypot Exam Collector
1776580718.7038267,Keyboard,i,Honeypot Exam Collector
1776580721.0815156,Keyboard,b,Honeypot Exam Collector
1776580721.9728289,Keyboard,i,Honeypot Exam Collector
1776580722.5653667,Keyboard,l,Honeypot Exam Collector
1776580723.1165066,Keyboard,e,Honeypot Exam Collector
1776580724.763815,Keyboard,Key.backspace,Honeypot Exam Collector
1776580727.6858666,Keyboard,i,Honeypot Exam Collector
1776580728.343793,Keyboard,t,Honeypot Exam Collector
1776580728.617006,Keyboard,y,Honeypot Exam Collector
1776580729.619496,Keyboard,Key.enter,Honeypot Exam Collector
1776580730.7011018,Keyboard,3,Honeypot Exam Collector
1776580731.6313434,Keyboard,",",Honeypot Exam Collector
1776580733.7491732,Keyboard,e,Honeypot Exam Collector
1776580734.118631,Keyboard,x,Honeypot Exam Collector
1776580735.4301672,Keyboard,e,Honeypot Exam Collector
1776580735.7833214,Keyboard,c,Honeypot Exam Collector
1776580737.8703823,Keyboard,u,Honeypot Exam Collector
1776580739.045634,Keyboard,t,Honeypot Exam Collector
1776580739.566164,Keyboard,u,Honeypot Exam Collector
1776580740.2892811,Keyboard,Key.backspace,Honeypot Exam Collector
1776580740.6893728,Keyboard,i,Honeypot Exam Collector
1776580742.0261686,Keyboard,o,Honeypot Exam Collector
1776580742.8190176,Keyboard,n,Honeypot Exam Collector
1776580743.7613719,Keyboard,Key.space,Honeypot Exam Collector
1776580745.6951191,Keyboard,s,Honeypot Exam Collector
1776580746.0852966,Keyboard,t,Honeypot Exam Collector
1776580746.6774967,Keyboard,y,Honeypot Exam Collector
1776580747.3386936,Keyboard,l,Honeypot Exam Collector
1776580747.8714046,Keyboard,e,Honeypot Exam Collector
1776580749.541843,Mouse,Button.left,Honeypot Exam Collector
1776580753.7018163,Keyboard,a,Honeypot Exam Collector
1776580754.1335716,Keyboard,Key.space,Honeypot Exam Collector
1776580754.6140518,Keyboard,l,Honeypot Exam Collector
1776580754.8561568,Keyboard,p,Honeypot Exam Collector
1776580755.6053007,Keyboard,Key.backspace,Honeypot Exam Collector
1776580755.9888926,Keyboard,o,Honeypot Exam Collector
1776580756.1478808,Keyboard,o,Honeypot Exam Collector
1776580756.380051,Keyboard,p,Honeypot Exam Collector
1776580757.4117553,Keyboard,Key.space,Honeypot Exam Collector
1776580758.2840436,Keyboard,w,Honeypot Exam Collector
1776580759.073734,Keyboard,Key.backspace,Honeypot Exam Collector
1776580759.5371552,Keyboard,e,Honeypot Exam Collector
1776580760.028506,Keyboard,x,Honeypot Exam Collector
1776580761.8178833,Keyboard,e,Honeypot Exam Collector
1776580762.1172824,Keyboard,c,Honeypot Exam Collector
1776580762.860598,Keyboard,u,Honeypot Exam Collector
1776580764.3752184,Keyboard,t,Honeypot Exam Collector
1776580764.7648287,Keyboard,e,Honeypot Exam Collector
1776580765.0479794,Keyboard,s,Honeypot Exam Collector
1776580765.5954978,Keyboard,Key.space,Honeypot Exam Collector
1776580766.1176195,Keyboard,a,Honeypot Exam Collector
1776580766.4898908,Keyboard,Key.space,Honeypot Exam Collector
1776580767.2395196,Keyboard,b,Honeypot Exam Collector
1776580767.9234633,Keyboard,l,Honeypot Exam Collector
1776580768.2522266,Keyboard,o,Honeypot Exam Collector
1776580768.7526808,Keyboard,c,Honeypot Exam Collector
1776580769.4860055,Keyboard,k,Honeypot Exam Collector
1776580770.4680545,Keyboard,Key.space,Honeypot Exam Collector
1776580771.148607,Keyboard,o,Honeypot Exam Collector
1776580771.6799116,Keyboard,d,Honeypot Exam Collector
1776580772.002911,Keyboard,Key.space,Honeypot Exam Collector
1776580772.6826358,Keyboard,Key.backspace,Honeypot Exam Collector
1776580772.9250178,Keyboard,Key.backspace,Honeypot Exam Collector
1776580774.1057754,Keyboard,f,Honeypot Exam Collector
