Timestamp,Event_Type,Key_Button,Active_Window
1776594272.9002845,Keyboard,u,Honeypot Exam Collector
1776594273.1029682,Keyboard,e,Honeypot Exam Collector
1776594273.2640312,Keyboard,Key.space,Honeypot Exam Collector
1776594281.4789336,Keyboard,Key.enter,Honeypot Exam Collector
1776594295.1982296,Keyboard,v,Honeypot Exam Collector
1776594296.3827744,Keyboard,a,Honeypot Exam Collector
1776594297.346325,Keyboard,l,Honeypot Exam Collector
1776594297.6216967,Keyboard,u,Honeypot Exam Collector
1776594297.8430424,Keyboard,c,Honeypot Exam Collector
1776594303.0103464,Keyboard,i,Honeypot Exam Collector
1776594303.3268387,Keyboard,t,Honeypot Exam Collector
1776594303.5279942,Keyboard,y,Honeypot Exam Collector
1776594309.067197,Mouse,Button.left,Honeypot Exam Collector
1776594315.78864,Keyboard,Key.caps_lock,Honeypot Exam Collector
1776594315.989831,Keyboard,t,Honeypot Exam Collector
1776594316.0505774,Keyboard,Key.caps_lock,Honeypot Exam Collector
1776594316.1644,Keyboard,h,Honeypot Exam Collector
1776594316.3754969,Keyboard,e,Honeypot Exam Collector
1776594316.5568078,Keyboard,Key.space,Honeypot Exam Collector
1776594317.1974702,Keyboard,p,Honeypot Exam Collector
1776594317.3624036,Keyboard,r,Honeypot Exam Collector
1776594317.56037,Keyboard,o,Honeypot Exam Collector
1776594317.774475,Keyboard,c,Honeypot Exam Collector
1776594317.9859235,Keyboard,e,Honeypot Exam Collector
1776594318.3317819,Keyboard,s,Honeypot Exam Collector
1776594318.7585642,Keyboard,s,Honeypot Exam Collector
1776594319.3445694,Keyboard,i,Honeypot Exam Collector
1776594319.5159783,Keyboard,n,Honeypot Exam Collector
1776594319.7404785,Keyboard,g,Honeypot Exam Collector
1776594319.9522035,Keyboard,Key.space,Honeypot Exam Collector
1776594320.530292,Keyboard,o,Honeypot Exam Collector
1776594320.7045565,Keyboard,f,Honeypot Exam Collector
1776594320.8650315,Keyboard,Key.space,Honeypot Exam Collector
1776594323.0389416,Keyboard,d,Honeypot Exam Collector
1776594323.2576716,Keyboard,i,Honeypot Exam Collector
1776594323.3844433,Keyboard,s,Honeypot Exam Collector
1776594324.063155,Keyboard,c,Honeypot Exam Collector
1776594324.8051655,Keyboard,i,Honeypot Exam Collector
1776594324.8099527,Keyboard,o,Honeypot Exam Collector
1776594325.6341677,Keyboard,Key.backspace,Honeypot Exam Collector
1776594325.767991,Keyboard,Key.backspace,Honeypot Exam Collector
1776594326.3961573,Keyboard,i,Honeypot Exam Collector
1776594327.064149,Keyboard,Key.backspace,Honeypot Exam Collector
1776594327.361477,Keyboard,i,Honeypot Exam Collector
1776594328.0690544,Keyboard,Key.backspace,Honeypot Exam Collector
1776594328.6176274,Keyboard,o,Honeypot Exam Collector
1776594329.3986204,Keyboard,v,Honeypot Exam Collector
1776594329.5597558,Keyboard,e,Honeypot Exam Collector
1776594329.804661,Keyboard,r,Honeypot Exam Collector
1776594330.0595489,Keyboard,i,Honeypot Exam Collector
1776594330.685309,Keyboard,n,Honeypot Exam Collector
1776594330.889524,Keyboard,g,Honeypot Exam Collector
1776594331.090773,Keyboard,Key.space,Honeypot Exam Collector
1776594333.260893,Keyboard,u,Honeypot Exam Collector
1776594333.4147766,Keyboard,s,Honeypot Exam Collector
1776594333.6676445,Keyboard,e,Honeypot Exam Collector
1776594334.317906,Keyboard,f,Honeypot Exam Collector
1776594334.510803,Keyboard,u,Honeypot Exam Collector
1776594334.7334363,Keyboard,l,Honeypot Exam Collector
1776594335.0381622,Keyboard,Key.space,Honeypot Exam Collector
1776594335.6161387,Keyboard,p,Honeypot Exam Collector
1776594335.7577755,Keyboard,a,Honeypot Exam Collector
1776594336.448464,Keyboard,t,Honeypot Exam Collector
1776594336.5694928,Keyboard,t,Honeypot Exam Collector
1776594336.6799598,Keyboard,e,Honeypot Exam Collector
1776594336.833922,Keyboard,r,Honeypot Exam Collector
1776594337.105948,Keyboard,n,Honeypot Exam Collector
1776594337.472303,Keyboard,Key.space,Honeypot Exam Collector
1776594339.0972965,Keyboard,",",Honeypot Exam Collector
1776594339.2970288,Keyboard,Key.space,Honeypot Exam Collector
1776594339.5824463,Keyboard,t,Honeypot Exam Collector
1776594339.6928506,Keyboard,r,Honeypot Exam Collector
1776594339.907808,Keyboard,e,Honeypot Exam Collector
1776594340.8069892,Keyboard,n,Honeypot Exam Collector
1776594340.941615,Keyboard,d,Honeypot Exam Collector
1776594341.1140084,Keyboard,s,Honeypot Exam Collector
1776594342.0257344,Keyboard,",",Honeypot Exam Collector
1776594342.361034,Keyboard,Key.space,Honeypot Exam Collector
1776594344.1566482,Keyboard,a,Honeypot Exam Collector
1776594344.4417758,Keyboard,n,Honeypot Exam Collector
1776594344.613995,Keyboard,d,Honeypot Exam Collector
1776594344.7451162,Keyboard,Key.space,Honeypot Exam Collector
1776594345.4757054,Keyboard,i,Honeypot Exam Collector
1776594345.7085576,Keyboard,n,Honeypot Exam Collector
1776594345.8627446,Keyboard,f,Honeypot Exam Collector
1776594346.0778997,Keyboard,o,Honeypot Exam Collector
1776594346.5003278,Keyboard,r,Honeypot Exam Collector
1776594346.8425233,Keyboard,m,Honeypot Exam Collector
1776594347.0268288,Keyboard,a,Honeypot Exam Collector
1776594347.543818,Keyboard,t,Honeypot Exam Collector
1776594347.754875,Keyboard,i,Honeypot Exam Collector
1776594347.7753606,Keyboard,u,Honeypot Exam Collector
1776594347.9091072,Keyboard,i,Honeypot Exam Collector
1776594347.9291298,Keyboard,o,Honeypot Exam Collector
1776594348.181061,Keyboard,n,Honeypot Exam Collector
1776594348.385259,Keyboard,Key.space,Honeypot Exam Collector
1776594348.8591917,Keyboard,Key.backspace,Honeypot Exam Collector
1776594348.9933956,Keyboard,Key.backspace,Honeypot Exam Collector
1776594349.2162256,Keyboard,Key.backspace,Honeypot Exam Collector
1776594349.4006796,Keyboard,Key.backspace,Honeypot Exam Collector
1776594349.5920653,Keyboard,Key.backspace,Honeypot Exam Collector
1776594349.7430446,Keyboard,Key.backspace,Honeypot Exam Collector
1776594350.3516712,Keyboard,i,Honeypot Exam Collector
1776594350.5154307,Keyboard,o,Honeypot Exam Collector
1776594350.7165992,Keyboard,n,Honeypot Exam Collector
1776594350.902118,Keyboard,Key.space,Honeypot Exam Collector
1776594353.9598992,Keyboard,f,Honeypot Exam Collector
1776594354.1815295,Keyboard,r,Honeypot Exam Collector
1776594354.3222356,Keyboard,0,Honeypot Exam Collector
1776594354.7000847,Keyboard,m,Honeypot Exam Collector
1776594355.2377825,Keyboard,Key.backspace,Honeypot Exam Collector
1776594355.47363,Keyboard,Key.backspace,Honeypot Exam Collector
1776594356.263239,Keyboard,o,Honeypot Exam Collector
1776594356.4579067,Keyboard,m,Honeypot Exam Collector
1776594356.6394503,Keyboard,Key.space,Honeypot Exam Collector
1776594357.197291,Keyboard,l,Honeypot Exam Collector
1776594357.3582742,Keyboard,Key.caps_lock,Honeypot Exam Collector
1776594357.3788965,Keyboard,a,Honeypot Exam Collector
1776594358.2720528,Keyboard,Key.caps_lock,Honeypot Exam Collector
1776594358.556909,Keyboard,Key.backspace,Honeypot Exam Collector
1776594359.4811847,Keyboard,a,Honeypot Exam Collector
1776594360.959399,Keyboard,e,Honeypot Exam Collector
1776594361.2240267,Keyboard,g,Honeypot Exam Collector
1776594361.4050677,Keyboard,e,Honeypot Exam Collector
1776594361.7300713,Keyboard,Key.backspace,Honeypot Exam Collector
1776594361.9850118,Keyboard,Key.backspace,Honeypot Exam Collector
1776594362.3274107,Keyboard,Key.backspace,Honeypot Exam Collector
1776594362.5419936,Keyboard,r,Honeypot Exam Collector
1776594363.3607736,Keyboard,g,Honeypot Exam Collector
1776594363.5663135,Keyboard,e,Honeypot Exam Collector
1776594363.8534858,Keyboard,Key.space,Honeypot Exam Collector
1776594364.823134,Keyboard,d,Honeypot Exam Collector
1776594364.9740283,Keyboard,a,Honeypot Exam Collector
1776594365.0375488,Keyboard,r,Honeypot Exam Collector
1776594365.1985455,Keyboard,a,Honeypot Exam Collector
1776594365.7566607,Keyboard,Key.backspace,Honeypot Exam Collector
1776594365.9075425,Keyboard,Key.backspace,Honeypot Exam Collector
1776594366.4645085,Keyboard,t,Honeypot Exam Collector
1776594366.558599,Keyboard,a,Honeypot Exam Collector
1776594366.7697937,Keyboard,s,Honeypot Exam Collector
1776594366.9409375,Keyboard,w,Honeypot Exam Collector
1776594366.9593053,Keyboard,e,Honeypot Exam Collector
1776594367.6027763,Keyboard,Key.backspace,Honeypot Exam Collector
1776594367.7445073,Keyboard,Key.backspace,Honeypot Exam Collector
1776594368.0698829,Keyboard,e,Honeypot Exam Collector
1776594368.4023213,Keyboard,r,Honeypot Exam Collector
1776594368.7465804,Keyboard,Key.space,Honeypot Exam Collector
1776594369.263955,Keyboard,Key.backspace,Honeypot Exam Collector
1776594369.3940573,Keyboard,Key.backspace,Honeypot Exam Collector
1776594369.5886629,Keyboard,t,Honeypot Exam Collector
1776594369.8301277,Keyboard,Key.space,Honeypot Exam Collector
1776594373.428512,Keyboard,u,Honeypot Exam Collector
1776594373.6835752,Keyboard,s,Honeypot Exam Collector
1776594373.7862902,Keyboard,i,Honeypot Exam Collector
1776594374.6886659,Keyboard,n,Honeypot Exam Collector
1776594374.9114602,Keyboard,g,Honeypot Exam Collector
1776594375.277104,Keyboard,Key.space,Honeypot Exam Collector
1776594376.1189911,Keyboard,t,Honeypot Exam Collector
1776594376.270853,Keyboard,e,Honeypot Exam Collector
1776594377.0092976,Keyboard,c,Honeypot Exam Collector
1776594377.2939212,Keyboard,h,Honeypot Exam Collector
1776594378.0828178,Keyboard,n,Honeypot Exam Collector
1776594378.438485,Keyboard,i,Honeypot Exam Collector
1776594378.4687326,Keyboard,u,Honeypot Exam Collector
1776594379.0988052,Keyboard,=,Honeypot Exam Collector
1776594379.5422149,Keyboard,=,Honeypot Exam Collector
1776594379.6756763,Keyboard,=,Honeypot Exam Collector
1776594380.394819,Keyboard,Key.backspace,Honeypot Exam Collector
1776594380.5459726,Keyboard,Key.backspace,Honeypot Exam Collector
1776594380.800757,Keyboard,Key.backspace,Honeypot Exam Collector
1776594381.3177195,Keyboard,Key.backspace,Honeypot Exam Collector
1776594381.9257948,Keyboard,q,Honeypot Exam Collector
1776594382.6771953,Keyboard,u,Honeypot Exam Collector
1776594382.7071202,Keyboard,y,Honeypot Exam Collector
1776594383.356872,Keyboard,Key.backspace,Honeypot Exam Collector
1776594383.5683374,Keyboard,w,Honeypot Exam Collector
1776594383.571377,Keyboard,e,Honeypot Exam Collector
1776594384.4041922,Keyboard,Key.backspace,Honeypot Exam Collector
1776594384.9735117,Keyboard,e,Honeypot Exam Collector
1776594385.3295672,Keyboard,Key.backspace,Honeypot Exam Collector
1776594385.4911819,Keyboard,Key.backspace,Honeypot Exam Collector
1776594385.9369152,Keyboard,e,Honeypot Exam Collector
1776594387.264415,Keyboard,s,Honeypot Exam Collector
1776594388.3109362,Keyboard,.,Honeypot Exam Collector
1776594396.5520368,Keyboard,Key.backspace,Honeypot Exam Collector
1776594396.9487224,Keyboard,Key.space,Honeypot Exam Collector
1776594397.4056978,Keyboard,l,Honeypot Exam Collector
1776594397.6161518,Keyboard,i,Honeypot Exam Collector
1776594397.7603953,Keyboard,k,Honeypot Exam Collector
1776594397.8913977,Keyboard,e,Honeypot Exam Collector
1776594398.3674917,Keyboard,Key.space,Honeypot Exam Collector
1776594399.226592,Keyboard,s,Honeypot Exam Collector
1776594399.4603093,Keyboard,t,Honeypot Exam Collector
1776594399.6118329,Keyboard,a,Honeypot Exam Collector
1776594400.0174356,Keyboard,s,Honeypot Exam Collector
1776594401.1323586,Keyboard,Key.backspace,Honeypot Exam Collector
1776594401.9452107,Keyboard,t,Honeypot Exam Collector
1776594402.1753185,Keyboard,i,Honeypot Exam Collector
1776594402.3600004,Keyboard,s,Honeypot Exam Collector
1776594402.9878793,Keyboard,t,Honeypot Exam Collector
1776594403.2193332,Keyboard,i,Honeypot Exam Collector
1776594403.5139697,Keyboard,c,Honeypot Exam Collector
1776594403.7155235,Keyboard,s,Honeypot Exam Collector
1776594403.920676,Keyboard,Key.space,Honeypot Exam Collector
1776594404.2339458,Keyboard,a,Honeypot Exam Collector
1776594404.4688098,Keyboard,n,Honeypot Exam Collector
1776594404.6096196,Keyboard,d,Honeypot Exam Collector
1776594404.7837608,Keyboard,Key.space,Honeypot Exam Collector
1776594405.7256799,Keyboard,Key.caps_lock,Honeypot Exam Collector
1776594405.7456033,Keyboard,a,Honeypot Exam Collector
1776594405.9405367,Keyboard,m,Honeypot Exam Collector
1776594406.1416721,Keyboard,Key.caps_lock,Honeypot Exam Collector
1776594406.6380377,Keyboard,Key.backspace,Honeypot Exam Collector
1776594406.9029858,Keyboard,Key.backspace,Honeypot Exam Collector
1776594407.185167,Keyboard,Key.caps_lock,Honeypot Exam Collector
1776594407.5105329,Keyboard,m,Honeypot Exam Collector
1776594407.7924974,Keyboard,l,Honeypot Exam Collector
1776594409.488551,Mouse,Button.left,Honeypot Exam Collector
